date,city,temperature
2022-04-18 11:27:00,Ljubljana,23
2022-04-8 12:42:00,Rome,10
2023-12-16 15:29:00,Ljubljana,1
2022-12-9 9:5:00,Barcelona,-9
2023-09-28 11:35:00,Vienna,18
2023-08-9 13:33:00,Vienna,25
2022-09-4 15:14:00,Rome,24
2023-03-25 15:52:00,Ljubljana,-4
2022-11-3 13:29:00,Rome,16
2022-05-16 13:0:00,Barcelona,24
2022-11-8 11:59:00,Vienna,-1
2023-05-15 15:27:00,Barcelona,22
2023-11-10 15:9:00,Barcelona,1
2022-03-25 9:25:00,Vienna,3
2023-11-17 14:24:00,Barcelona,10
2022-11-16 15:55:00,Barcelona,20
2023-02-14 9:48:00,Ljubljana,1
2023-11-29 10:17:00,Ljubljana,-4
2023-10-27 10:47:00,Barcelona,8
2023-02-25 12:3:00,Barcelona,18
2022-02-21 9:55:00,Paris,1
2023-06-14 12:47:00,Vienna,27
2022-09-18 13:31:00,Ljubljana,9
2022-07-17 13:31:00,Vienna,10
2023-07-23 14:47:00,Ljubljana,26
2023-04-16 15:9:00,Rome,19
2022-07-30 14:21:00,Ljubljana,34
2023-01-21 11:45:00,Barcelona,-4
2023-07-6 9:52:00,Vienna,18
2023-06-13 14:5:00,Vienna,31
2022-01-22 10:11:00,Ljubljana,11
2023-10-19 11:2:00,Rome,25
2023-04-1 13:16:00,Ljubljana,0
2022-06-21 15:20:00,Rome,21
2023-11-25 13:6:00,Ljubljana,7
2023-08-24 13:11:00,Vienna,13
2022-01-8 11:14:00,Vienna,13
2023-12-17 14:3:00,Ljubljana,5
2022-01-30 10:10:00,Rome,15
2022-08-29 12:45:00,Barcelona,21
2022-06-6 14:29:00,Barcelona,32
2023-07-30 9:55:00,Paris,11
2022-02-11 9:46:00,Vienna,7
2023-06-13 10:56:00,Paris,18
2022-03-19 11:59:00,Paris,11
2023-04-15 11:43:00,Paris,19
2023-03-23 9:19:00,Rome,18
2022-07-1 14:1:00,Vienna,15
2022-11-6 10:28:00,Rome,6
2023-07-13 15:33:00,Barcelona,10
2022-09-25 10:25:00,Barcelona,30
2023-08-19 12:3:00,Ljubljana,39
2022-11-8 13:14:00,Barcelona,14
2022-02-16 14:26:00,Barcelona,-4
2023-06-6 11:14:00,Ljubljana,27
2022-06-20 13:31:00,Rome,25
2023-09-28 11:27:00,Rome,8
2023-10-8 14:24:00,Ljubljana,17
2022-05-25 15:22:00,Rome,10
2023-07-9 9:12:00,Paris,30
2023-03-5 10:11:00,Ljubljana,16
2023-01-28 12:14:00,Paris,-8
2022-01-28 14:9:00,Paris,0
2022-07-7 11:23:00,Rome,19
2023-06-12 15:8:00,Paris,15
2023-11-30 11:14:00,Barcelona,15
2022-10-31 9:59:00,Rome,13
2023-08-17 13:11:00,Ljubljana,25
2023-05-14 9:6:00,Paris,26
2023-07-27 14:7:00,Paris,32
2023-06-19 15:53:00,Barcelona,11
2022-11-22 14:38:00,Rome,2
2022-02-26 13:50:00,Ljubljana,8
2023-03-21 12:1:00,Rome,5
2022-12-23 12:50:00,Rome,15
2022-10-10 13:40:00,Rome,3
2022-08-26 15:13:00,Rome,37
2022-09-4 13:42:00,Ljubljana,18
2023-02-24 12:20:00,Paris,13
2022-03-4 12:12:00,Barcelona,18
2022-09-1 9:26:00,Paris,6
2022-01-16 12:35:00,Paris,15
2022-03-7 9:1:00,Ljubljana,8
2022-09-11 10:50:00,Vienna,23
2023-05-17 15:29:00,Barcelona,17
2023-05-27 12:7:00,Ljubljana,23
2023-01-6 10:7:00,Ljubljana,11
2023-06-1 15:34:00,Barcelona,30
2022-05-26 13:24:00,Vienna,15
2022-01-20 12:41:00,Rome,0
2023-09-24 11:53:00,Rome,13
2023-11-11 14:20:00,Rome,2
2022-06-11 13:9:00,Barcelona,35
2022-02-5 14:39:00,Vienna,11
2023-09-2 9:29:00,Paris,15
2022-05-31 10:37:00,Rome,6
2022-03-22 14:12:00,Rome,-4
2022-08-16 15:32:00,Rome,28
2023-04-20 9:30:00,Ljubljana,7
2022-12-17 15:24:00,Paris,9
2023-10-8 13:12:00,Vienna,13
2023-02-24 10:43:00,Vienna,7
2023-02-23 11:27:00,Vienna,8
2022-08-30 13:48:00,Vienna,38
2023-04-9 12:46:00,Barcelona,7
2023-11-29 13:49:00,Paris,-1
2023-09-23 10:56:00,Rome,25
2023-09-12 11:18:00,Barcelona,11
2023-10-29 13:58:00,Vienna,17
2023-05-1 10:30:00,Paris,24
2023-12-1 11:5:00,Rome,2
2023-06-12 9:17:00,Barcelona,32?
2022-10-25 14:42:00,Vienna,5-
2023-12-18 10:41:00,Vienna,4
2023-09-11 14:29:00,Paris,22
2023-08-8 15:10:00,Vienna,34
2022-04-1 9:16:00,Ljubljana,10
2022-08-16 10:55:00,Paris,12
2022-10-24 9:38:00,Rome,23
2022-02-14 12:53:00,Rome,8
2023-05-3 14:46:00,Rome,10
2022-06-17 12:39:00,Barcelona,22
2022-04-9 15:49:00,Rome,3
2023-06-8 14:23:00,Vienna,27
2022-03-13 10:12:00,Vienna,2
2023-01-13 9:35:00,Paris,7
2022-07-10 15:11:00,Rome,35
2023-10-26 13:39:00,Rome,14
2023-04-30 11:36:00,Vienna,11
2022-04-1 15:25:00,Barcelona,24
2022-06-12 10:30:00,Vienna,17
2022-09-16 11:46:00,Vienna,16
2023-11-27 15:26:00,Barcelona,16
2023-04-11 11:37:00,Paris,10
2022-06-20 10:12:00,Barcelona,17
2022-02-7 15:12:00,Rome,-1
2022-05-7 10:7:00,Barcelona,22
2022-07-15 12:36:00,Paris,39
2022-11-25 14:54:00,Barcelona,-2
2022-05-26 10:44:00,Paris,22
2022-07-30 15:57:00,Barcelona,38
2023-12-9 14:56:00,Vienna,5
2023-07-12 12:31:00,Vienna,25
2023-10-25 13:49:00,Paris,18
2022-09-26 10:48:00,Rome,22
2023-10-4 14:6:00,Ljubljana,20
2022-02-6 11:35:00,Vienna,6
2023-12-5 12:31:00,Barcelona,-7
2022-01-31 11:30:00,Paris,14
2022-01-29 10:36:00,Ljubljana,-5
2023-12-26 15:10:00,Ljubljana,0
2023-08-5 11:36:00,Ljubljana,25
2022-07-14 11:46:00,Barcelona,13
2023-03-11 11:5:00,Vienna,12
2022-03-19 11:34:00,Vienna,16
2023-12-27 15:0:00,Paris,-1
2023-05-2 15:37:00,Barcelona,18
2023-08-24 12:23:00,Barcelona,25
2022-01-14 11:22:00,Vienna,2
2022-12-20 9:5:00,Rome,12
2023-02-3 9:11:00,Barcelona,1
2023-10-28 12:45:00,Rome,15
2022-05-31 12:22:00,Barcelona,9
2023-07-15 14:7:00,Ljubljana,24
2022-10-11 13:34:00,Rome,25
2022-11-3 15:15:00,Ljubljana,-3
2023-10-31 14:40:00,Ljubljana,12
2023-05-7 12:5:00,Vienna,11
2022-12-14 12:52:00,Rome,-7
2022-03-12 11:41:00,Ljubljana,-5
2023-08-8 10:24:00,Paris,36
2023-10-1 13:32:00,Barcelona,16
2023-04-13 11:15:00,Vienna,3
2022-07-5 14:58:00,Vienna,37
2023-06-18 11:18:00,Paris,19
2023-12-3 9:6:00,Barcelona,14
2022-11-29 9:9:00,Ljubljana,-4
2022-03-15 10:19:00,Barcelona,4
2023-04-19 11:52:00,Vienna,15
2023-06-21 13:53:00,Barcelona,15
2022-03-28 13:26:00,Paris,13
2022-10-29 10:47:00,Paris,9
2022-12-29 9:28:00,Paris,-1
2022-11-23 12:36:00,Ljubljana,19
2022-09-2 15:39:00,Vienna,18
2022-08-1 14:12:00,Paris,35
2022-06-30 10:20:00,Ljubljana,15
2023-01-6 12:20:00,Paris,-5
2022-04-28 11:32:00,Vienna,7
2022-03-1 11:25:00,Ljubljana,16
2023-07-26 9:27:00,Paris,31
2022-06-23 15:58:00,Barcelona,17
2022-06-10 10:7:00,Rome,21
2022-04-20 11:2:00,Barcelona,7
2023-02-5 15:33:00,Barcelona,20
2023-08-12 10:55:00,Rome,13
2022-06-3 12:41:00,Barcelona,24
2022-04-4 14:24:00,Rome,0
2023-05-8 13:50:00,Rome,17
2023-04-23 11:11:00,Ljubljana,0
2022-01-17 12:33:00,Ljubljana,-1
2023-12-5 15:52:00,Paris,-3
2023-12-13 9:39:00,Barcelona,9
2022-05-19 11:12:00,Ljubljana,28
2023-10-18 9:33:00,Vienna,7
2022-01-5 12:18:00,Barcelona,9
2022-08-4 9:22:00,Ljubljana,36
2022-09-14 10:4:00,Ljubljana,29
2022-10-5 11:5:00,Paris,22
2022-09-26 15:57:00,Vienna,19
2023-11-22 13:9:00,Paris,15
2023-11-23 11:28:00,Paris,4
2023-12-14 11:32:00,Barcelona,0
2023-06-23 12:38:00,Vienna,12
2023-05-23 15:43:00,Vienna,19
2022-04-24 11:10:00,Barcelona,16
2022-02-6 12:55:00,Rome,-1
2022-06-8 12:37:00,Vienna,10
2022-04-22 10:42:00,Ljubljana,9
2022-08-4 14:26:00,Rome,30
2022-06-27 12:2:00,Vienna,13
2022-08-5 14:40:00,Barcelona,28
2023-04-21 12:15:00,Paris,2
2023-08-12 10:48:00,Ljubljana,38
2023-01-27 12:42:00,Vienna,-1
2022-03-25 11:22:00,Barcelona,9
2022-09-22 13:42:00,Vienna,8
2022-12-27 10:24:00,Barcelona,4
2023-09-10 13:0:00,Barcelona,11
2023-12-4 13:47:00,Paris,8
2023-11-24 11:47:00,Paris,-1
2023-03-18 13:5:00,Ljubljana,13
2023-10-1 14:53:00,Rome,9
2023-06-18 14:43:00,Barcelona,11
2023-02-27 11:36:00,Rome,0
2023-08-10 15:5:00,Vienna,10
2022-11-11 11:38:00,Rome,20
2023-05-29 11:17:00,Ljubljana,20
2023-04-5 9:11:00,Paris,22
2022-12-30 11:33:00,Vienna,13
2023-01-8 11:11:00,Barcelona,5
2022-06-12 13:12:00,Rome,34
2022-09-7 14:56:00,Ljubljana,6
2023-02-21 15:46:00,Barcelona,18
2022-06-11 14:56:00,Vienna,10
2022-11-19 12:0:00,Rome,12
2022-11-21 10:6:00,Paris,2
2022-11-16 15:44:00,Ljubljana,-2
2022-07-24 12:24:00,Rome,32
2023-03-8 13:44:00,Ljubljana,8
2023-05-5 10:51:00,Paris,11
2022-08-16 10:7:00,Vienna,17
2023-02-5 15:4:00,Vienna,9
2023-04-12 12:12:00,Barcelona,12
2023-03-8 11:46:00,Paris,17
2023-04-22 14:41:00,Barcelona,16
2023-05-18 10:49:00,Ljubljana,17
2022-03-10 12:49:00,Barcelona,3
2022-01-24 15:11:00,Rome,4
2022-12-15 14:57:00,Rome,-8
2023-10-16 11:58:00,Rome,21
2022-03-12 11:17:00,Rome,-5
2022-05-31 12:53:00,Vienna,27
2023-03-16 9:30:00,Paris,9
2022-01-19 15:44:00,Paris,5
2023-07-21 15:30:00,Rome,40
2023-09-26 11:52:00,Ljubljana,23
2022-04-10 12:55:00,Vienna,1
2023-05-1 10:1:00,Vienna,20
2023-08-5 12:28:00,Rome,27
2022-05-5 10:57:00,Rome,12
2022-09-25 10:38:00,Paris,12
2022-02-9 15:2:00,Paris,19
2023-09-11 14:14:00,Ljubljana,7
2023-02-27 14:21:00,Vienna,18
2022-03-5 11:10:00,Rome,17
2023-06-28 13:36:00,Barcelona,24
2023-11-14 14:41:00,Ljubljana,2
2023-07-25 13:29:00,Vienna,36
2023-02-2 10:41:00,Barcelona,9
2022-01-3 13:47:00,Barcelona,8
2022-03-23 14:0:00,Barcelona,19
2022-02-10 11:56:00,Paris,9
2023-02-13 11:59:00,Rome,-2
2023-01-15 13:47:00,Rome,-8
2023-07-14 14:49:00,Vienna,34
2023-12-20 11:11:00,Vienna,3
2022-03-14 10:16:00,Rome,17
2022-02-20 11:59:00,Paris,3
2022-05-13 15:31:00,Vienna,19
2022-07-22 12:2:00,Ljubljana,23
2022-05-12 15:44:00,Paris,20
2022-02-26 13:51:00,Rome,17
2022-01-23 9:7:00,Barcelona,7
2023-04-28 10:40:00,Barcelona,24
2023-11-23 10:49:00,Barcelona,-5
2023-02-3 15:58:00,Ljubljana,-2
2023-11-6 10:21:00,Rome,20
2022-11-9 12:29:00,Ljubljana,6
2023-08-21 13:28:00,Ljubljana,14
2022-08-6 11:57:00,Barcelona,11
2023-05-4 15:55:00,Vienna,21
2023-06-17 13:52:00,Barcelona,18
2023-06-27 14:7:00,Vienna,13
2022-11-25 14:58:00,Vienna,12
2023-05-15 12:0:00,Paris,10
2022-11-8 9:8:00,Rome,17
2022-11-11 9:30:00,Barcelona,19
2023-07-7 14:14:00,Paris,20
2023-05-17 9:43:00,Rome,17
2023-09-30 12:53:00,Rome,26
2023-01-10 12:2:00,Paris,-5
2022-12-9 15:42:00,Rome,9
2023-11-12 9:14:00,Barcelona,10
2022-01-31 11:42:00,Vienna,14
2023-10-15 9:52:00,Rome,21
2023-09-10 15:42:00,Paris,30
2023-12-26 15:19:00,Rome,14
2022-01-11 11:40:00,Vienna,0
2023-05-10 9:0:00,Barcelona,19
2022-07-10 15:9:00,Ljubljana,39
2022-06-25 13:47:00,Paris,14
2022-07-19 10:28:00,Ljubljana,19
2022-03-11 13:50:00,Barcelona,1
2023-12-6 12:41:00,Ljubljana,10
2022-03-4 13:38:00,Paris,-2
2023-12-13 13:56:00,Vienna,5
2023-05-18 15:35:00,Rome,9
2023-10-7 11:57:00,Barcelona,0
2023-09-25 13:43:00,Ljubljana,21
2023-10-28 15:25:00,Vienna,23
2022-01-6 14:0:00,Paris,8
2023-09-13 13:11:00,Paris,8
2023-11-3 10:2:00,Barcelona,20
2023-04-10 9:10:00,Barcelona,19
2022-10-16 9:0:00,Rome,14
2022-09-27 9:4:00,Vienna,20
2023-08-30 15:10:00,Vienna,33
2023-06-18 10:1:00,Ljubljana,20
2022-11-15 13:23:00,Vienna,0
2022-01-9 10:56:00,Barcelona,4
2023-05-2 13:11:00,Ljubljana,28
2022-03-20 13:22:00,Vienna,6
2023-09-16 14:21:00,Ljubljana,28
2023-03-4 9:37:00,Paris,-5
2023-02-8 9:33:00,Rome,5
2022-06-19 9:2:00,Vienna,21
2023-05-26 9:38:00,Barcelona,26
2022-08-3 14:25:00,Paris,10
2023-01-8 15:29:00,Rome,3
2023-02-19 13:48:00,Barcelona,5
2022-06-4 10:5:00,Paris,30
2023-05-4 11:46:00,Rome,19
2023-08-18 12:59:00,Ljubljana,30
2023-05-31 11:35:00,Paris,16
2023-09-13 13:1:00,Vienna,7
2023-09-30 14:29:00,Vienna,29
2023-01-23 10:42:00,Barcelona,13
